date,store_id,product_id,inventory_level,units_sold,units_ordered,avg_units_sold,price,discount,demand_forecast,weather_condition,seasonality,holiday_promotion,competitor_pricing
24-12-2022,S003      ,P0016     ,147,162,129,148,50.45000076,0,183.3099976,Cloudy,Winter,0,51.47999954
24-12-2022,S004      ,P0066     ,132,118,126,142,57.06000137,20,134.1399994,Sunny,Winter,0,60.97999954
24-12-2022,S003      ,P0069     ,96,101,89,141,39.90999985,20,132.1499939,Rainy,Winter,1,36.45000076
24-12-2022,S002      ,P0133     ,84,73,73,129,66.19999695,10,71.38999939,Rainy,Winter,0,70.02999878
24-12-2022,S003      ,P0061     ,106,78,64,129,82.11000061,0,90.34999847,Sunny,Winter,0,79.41999817
24-12-2022,S004      ,P0178     ,123,92,91,126,20.12999916,5,125.2399979,Sunny,Winter,1,19.73999977
24-12-2022,S005      ,P0096     ,89,104,87,101,82.41999817,0,98.61000061,Cloudy,Winter,0,88.95999908
24-12-2022,S003      ,P0116     ,74,84,74,95,10.53999996,0,92.63999939,Snowy,Winter,0,10.59000015
24-12-2022,S005      ,P0068     ,78,91,73,94,42.04000092,20,109.7799988,Snowy,Winter,0,45.86999893
24-12-2022,S003      ,P0159     ,85,68,79,88,84.11000061,0,73.48000336,Sunny,Winter,0,86.16999817
24-12-2022,S002      ,P0068     ,81,45,40,84,65,10,60.31000137,Cloudy,Winter,0,63.15999985
24-12-2022,S003      ,P0031     ,65,42,48,84,67.70999908,5,39.84999847,Cloudy,Winter,0,63.66999817
24-12-2022,S003      ,P0183     ,64,44,52,83,61.18999863,0,58.43000031,Rainy,Winter,0,57.93000031
24-12-2022,S004      ,P0017     ,55,45,51,83,78.19000244,10,48.97999954,Rainy,Winter,0,82.23000336
